98,269618
98,276385
98,276318
98,277133
98,290293
98,290583
98,293587
98,305359
98,309182
98,311683
98,326693
98,324719
98,329865
98,326525
98,318057
98,306795
98,299187
98,299145
98,294405
98,292817
98,292089
98,290583
98,290583
98,294353
98,314592
98,304338
98,302525
98,302163
98,307089
98,295096
98,295096
98,307769
98,307081
98,311598
98,309062
98,298491
98,294821
98,294355
98,309999
98,309599
98,304901
98,305139
98,305979
98,290102
98,294154
98,304314
98,307774
98,310217
98,314536
98,312499
98,317514
98,322599
98,321321
98,318089
98,312547
98,298298
98,298298
98,294218
98,299462
98,314022
98,293638
98,285256
98,283388
98,277110
98,279310
98,279310
98,278976
98,280876
98,281496
98,288009
98,288009
98,288659
98,291897
98,296993
98,289134
98,300920
98,300104
98,296482
98,288170
98,290347
98,295212
98,294492
98,304063
98,304327
98,305982
98,303288
98,298280
98,311772
98,307207
97,299377
97,273549
97,268667
97,273229
97,280084
97,291941
97,295755
97,268869
97,268187
97,266301
97,267630
97,266229
97,265487
97,256697
97,258289
97,262078
97,263282
97,252339
97,273956
97,288253
97,301162
97,287259
97,286359
97,284631
97,277345
97,291958
97,293764
97,293388
97,299674
97,301331
97,311157
97,311011
97,310737
97,304761
97,307483
97,306721
97,300280
97,310482
97,308126
97,313959
97,312925
97,314362
97,314053
97,318547
97,316508
97,314653
97,319550
97,322243
97,320855
97,317815
97,300514
97,292618
97,307885
97,308148
97,314660
97,299168
97,299168
97,291798
97,291096
97,291126
97,313136
97,321314
97,317859
97,315194
97,316094
97,300576
97,294245
97,270920
97,270920
97,274905
97,272989
97,272212
97,272090
97,277908
97,277620
97,278910
97,282850
97,275025
97,267305
97,265260
97,264464
97,266017
97,266489
97,264832
97,251368
97,258108
97,248087
97,248087
97,266619
97,266797
97,267775
97,277742
97,278565
97,275785
97,266166
97,265193
97,254214
97,262578
97,269001
97,277114
97,285568
97,285568
97,291440
97,290828
96,290828
96,292015
96,291937
96,291937
96,300976
96,309120
96,303746
96,299868
96,298420
96,297408
96,297408
96,318159
96,316545
96,318187
96,325267
96,324083
96,290179
96,290179
96,292501
96,300499
96,298611
96,298611
96,298231
96,298479
96,293563
96,291343
96,291165
96,290754
96,288646
96,284758
96,284890
96,284652
96,281433
96,282598
96,283355
96,294487
96,293606
96,294350
96,298539
96,296315
96,308927
96,334383
96,320888
96,317248
96,315282
96,322159
96,327601
96,325264
96,329523
96,330378
96,333691
96,333773
96,330932
96,340344
96,322916
96,324376
96,324376
96,325595
96,333655
96,332736
96,314384
96,306615
96,288719
96,275145
96,275350
96,279567
96,277735
96,267763
96,268349
96,276617
96,276049
96,275398
96,285059
96,292756
96,294922
96,307797
96,317537
96,334459
96,336958
96,335631
96,333981
96,328349
96,311938
96,315257
96,318528
96,316804
96,326942
96,328994
96,328994
96,358815
96,358815
96,347360
96,344818
96,350962
96,354974
96,352186
96,351992
96,351992
96,329659
96,328111
96,327223
96,333025
96,333025
96,324841
96,325454
95,314762
95,314985
95,314985
95,301596
95,305511
95,303141
95,305950
95,301852
95,291216
95,300595
95,299925
95,292872
95,292018
95,296856
95,308315
95,312580
95,321501
95,319010
95,300911
95,318311
95,320834
95,311774
95,311774
95,310022
95,309110
95,303686
95,304870
95,313236
95,297414
95,296450
95,296120
95,296120
95,292335
95,293846
95,293846
95,290614
95,289655
95,293462
95,277862
95,302181
95,296450
95,296450
95,296450
95,300269
95,299811
95,297167
95,287845
95,290649
95,292653
95,295593
95,297711
95,319979
95,327193
95,328176
95,327826
95,321762
95,317682
95,314646
95,314618
95,314444
95,289678
95,279202
95,278962
95,278260
95,275440
95,277056
95,277056
95,268588
95,268961
95,259341
95,251025
95,281264
95,278283
95,287903
95,269614
95,289878
95,294030
95,294030
95,298246
95,299590
95,298246
95,300082
95,297754
95,297754
95,318295
95,303877
95,302760
95,299115
95,304569
95,299488
95,289904
95,290268
95,299404
95,299242
95,295412
95,298306
95,297561
95,299408
95,298515
95,308995
95,311564
95,306088
95,306938
95,305214
95,291782
95,305263
94,305173
94,304722
94,303044
94,305262
94,305469
94,303538
94,287112
94,289274
94,292365
94,290278
94,291447
94,282524
94,284101
94,260104
94,266691
94,274244
94,268920
94,270582
94,277792
94,284072
94,282496
94,267117
94,265557
94,265310
94,283814
94,283814
94,295974
94,298540
94,296994
94,297718
94,298413
94,298579
94,293213
94,292797
94,287606
94,300414
94,300405
94,285856
94,284102
94,278581
94,270775
94,283827
94,271809
94,267906
94,267906
94,248150
94,248268
94,250665
94,270909
94,270909
94,272305
94,277920
94,279943
94,267475
94,271771
94,273909
94,289680
94,282275
94,277842
94,287256
94,290462
94,301978
94,310860
94,310860
94,310860
94,316170
94,303176
94,310680
94,309480
94,313958
94,334758
94,347784
94,351006
94,345388
94,346586
94,332200
94,328962
94,332317
94,329959
94,330457
94,322483
94,321595
94,335186
94,341636
94,340921
94,344369
94,342983
94,360383
94,357686
94,355334
94,369510
94,369859
94,361231
94,351791
94,352346
94,345650
94,346205
94,351097
94,352694
94,332598
94,332570
94,334742
94,339924
94,339924
94,334795
94,337525
94,337152
93,333363
93,326104
93,322455
93,330547
93,328286
93,326040
93,323359
93,302641
93,301801
93,301801
93,281154
93,284372
93,283174
93,276470
93,289396
93,289684
93,292395
93,291364
93,293754
93,306622
93,305715
93,304135
93,301135
93,302620
93,312463
93,310602
93,303765
93,299646
93,302292
93,310781
93,313548
93,311520
93,317763
93,320366
93,316720
93,304276
93,282252
93,286450
93,276257
93,276792
93,275525
93,267040
93,259431
93,260984
93,254228
93,250504
93,252985
93,253248
93,266466
93,268726
93,272664
93,264978
93,264978
93,264228
93,263963
93,260819
93,279574
93,279574
93,278920
93,274207
93,269494
93,272206
93,276249
93,280152
93,280152
93,268318
93,269855
93,273495
93,270969
93,261780
93,261780
93,273930
93,271520
93,267000
93,262734
93,255961
93,271153
93,273982
93,283865
93,286277
93,286155
93,287013
93,276144
93,272358
93,260869
93,273599
93,256137
93,254531
93,254186
93,255142
93,272019
93,271663
93,271663
93,255112
93,260430
93,258024
93,255126
93,263396
93,263396
93,256159
93,256125
93,257465
93,272849
93,273811
93,290887
93,277351
93,292713
93,295526
92,286122
92,286122
92,278555
92,283775
92,282770
92,293232
92,307487
92,308898
92,310117
92,303762
92,303258
92,297006
92,294482
92,293642
92,296968
92,293777
92,295423
92,295718
92,301497
92,299491
92,307396
92,308124
92,307005
92,298187
92,303139
92,305440
92,321506
92,328926
92,334262
92,335580
92,318990
92,318319
92,332991
92,326913
92,335361
92,336201
92,318648
92,318022
92,315223
92,315901
92,323203
92,324241
92,326117
92,313877
92,313877
92,310500
92,309812
92,305754
92,297888
92,290708
92,285438
92,285740
92,287522
92,283586
92,281585
92,261265
92,273210
92,296173
92,301805
92,302790
92,268039
92,250645
92,247727
92,246656
92,246511
92,242629
92,244207
92,244939
92,265384
92,263787
92,263700
92,260550
92,263293
92,262203
92,285123
92,306263
92,308914
92,304933
92,299899
92,276086
92,275892
92,275742
92,273707
92,273707
92,274771
92,263038
92,262826
92,276131
92,275666
92,272554
92,290142
92,293806
92,296299
92,287947
92,285906
92,285695
92,285695
92,288053
92,285420
92,287628
92,279510
92,284029
92,286933
92,276826
92,273154
92,276068
92,268955
92,280215
92,264031
91,263906
91,266882
91,255948
91,255010
91,271706
91,275730
91,272524
91,275580
91,294063
91,294063
91,276793
91,279236
91,302094
91,292243
91,336054
91,339756
91,332643
91,328369
91,321929
91,322947
91,322226
91,333508
91,333508
91,344884
91,343345
91,354345
91,337185
91,332163
91,334903
91,321403
91,334003
91,334003
91,324295
91,328051
91,329763
91,328799
91,332946
91,330545
91,330545
91,323437
91,312821
91,323005
91,332206
91,341600
91,345690
91,345786
91,328089
91,335585
91,335217
91,323051
91,316627
91,300830
91,289081
91,288206
91,288206
91,291412
91,272147
91,272844
91,271867
91,270214
91,270214
91,268386
91,267135
91,268333
91,263242
91,263682
91,264034
91,259252
91,283937
91,288662
91,288499
91,289516
91,289516
91,282449
91,283177
91,282649
91,282649
91,275081
91,304863
91,307651
91,311661
91,312098
91,307367
91,307367
91,308305
91,282467
91,282467
91,284741
91,297416
91,288978
91,288978
91,299012
91,299012
91,299012
91,297638
91,299082
91,304653
91,274612
91,274706
91,274706
91,303326
91,306867
91,311223
91,306984
91,307092
91,308611
91,309086
91,305058
91,306122
91,306122
90,317705
90,320197
90,306617
90,306617
90,333457
90,332334
90,334840
90,346399
90,346009
90,303833
90,296234
90,301134
90,306436
90,293418
90,291516
90,291320
90,290644
90,311936
90,320613
90,282639
90,276738
90,280651
90,285019
90,284651
90,289490
90,290631
90,275973
90,282243
90,282243
90,281389
90,285814
90,279735
90,285626
90,288472
90,285737
90,286049
90,286194
90,286194
90,277634
90,269892
90,269094
90,272187
90,272351
90,270346
90,270801
90,270801
90,271390
90,270857
90,268175
90,265467
90,265179
90,260028
90,242174
90,248209
90,249275
90,249275
90,249297
90,255776
90,254554
90,262033
90,269685
90,266614
90,273762
90,271363
90,266428
90,244218
90,244277
90,243301
90,245608
90,261624
90,261624
90,275114
90,273289
90,273289
90,261841
90,258980
90,257221
90,256029
90,247763
90,248187
90,248187
90,249657
90,247243
90,268771
90,291472
90,279730
90,280228
90,280138
90,274942
90,264816
90,264816
90,270748
90,278833
90,275318
90,275317
90,288265
90,305269
90,304711
90,311859
90,307207
90,309615
90,302926
90,315036
90,320244
90,310748
90,304994
90,303067
90,301767
90,299516
90,298746
90,311103
89,321544
89,321935
89,322139
89,325635
89,323479
89,325145
89,322423
89,322019
89,322373
89,291437
89,294751
89,288045
89,288045
89,287317
89,288953
89,289421
89,288629
89,303293
89,305473
89,313888
89,310540
89,316442
89,309154
89,311397
89,312057
89,309811
89,323960
89,308206
89,307457
89,308008
89,311076
89,310826
89,310892
89,308158
89,299704
89,286122
89,274474
89,252338
89,279214
89,278483
89,280011
89,262134
89,289035
89,290042
89,285652
89,285360
89,285012
89,286168
89,282743
89,289023
89,267939
89,291339
89,290689
89,291127
89,279406
89,284188
89,286376
89,300189
89,299492
89,296215
89,296479
89,303277
89,302899
89,302214
89,294105
89,286743
89,281909
89,285988
89,278508
89,304044
89,267589
89,271023
89,277887
89,282841
89,286356
89,286356
89,289869
89,267986
89,267241
89,273390
89,268433
89,275285
89,281072
89,274062
89,275182
89,275182
89,289137
89,289701
89,290834
89,298260
89,303512
89,307223
89,311233
89,321628
89,323810
89,325914
89,330644
89,329059
89,331692
89,329534
89,329548
89,328735
89,330310
89,322303
89,323270
89,324350
89,316314
89,328006
89,327347
89,342937
89,342343
89,347202
88,337692
88,337692
88,306652
88,306652
88,287880
88,287880
88,280254
88,280989
88,281500
88,283255
88,267155
88,305825
88,300413
88,300134
88,303284
88,303284
88,318376
88,313782
88,305543
88,298593
88,299387
88,300633
88,314297
88,314453
88,290331
88,287033
88,293947
88,289333
88,285463
88,287041
88,276354
88,276354
88,275966
88,278396
88,283012
88,276365
88,273960
88,273960
88,275559
88,289480
88,289296
88,292944
88,291974
88,312846
88,282030
88,302238
88,300120
88,292913
88,295385
88,326174
88,320054
88,317040
88,301082
88,300230
88,301144
88,304348
88,302549
88,303539
88,303103
88,303103
88,302738
88,286014
88,291349
88,294575
88,296509
88,292092
88,292012
88,293039
88,295141
88,303038
88,300589
88,300589
88,299973
88,298667
88,297738
88,295783
88,295783
88,292456
88,288925
88,288245
88,316626
88,308932
88,317868
88,313968
88,311412
88,313109
88,294071
88,293331
88,306810
88,307177
88,293502
88,290468
88,294242
88,293724
88,293724
88,292644
88,307188
88,312622
88,306355
88,291805
88,290955
88,288219
88,294040
88,294170
88,294387
88,295204
88,295810
88,308302
88,290464
88,284810
88,288112
88,293284
88,293502
87,285662
87,280478
87,284136
87,278364
87,276918
87,282252
87,289168
87,283070
87,307295
87,307295
87,299373
87,306583
87,306511
87,306511
87,306711
87,306711
87,305414
87,305414
87,295014
87,289972
87,289405
87,292205
87,289206
87,302909
87,298151
87,293072
87,300660
87,314727
87,322136
87,321830
87,313652
87,317368
87,305656
87,299746
87,303123
87,301772
87,303069
87,302466
87,291268
87,287340
87,286908
87,296072
87,297711
87,316944
87,316944
87,311337
87,311448
87,314051
87,308375
87,308375
87,309774
87,308431
87,309479
87,307772
87,306845
87,306289
87,306185
87,299455
87,300023
87,287687
87,284355
87,285494
87,284933
87,279537
87,279777
87,284479
87,283857
87,287338
87,275137
87,273419
87,272493
87,272958
87,270155
87,271734
87,279810
87,285603
87,285603
87,282084
87,297886
87,289726
87,260622
87,257215
87,256995
87,255436
87,271544
87,267691
87,281255
87,270415
87,270831
87,295866
87,289713
87,322300
87,324637
87,301473
87,304099
87,304099
87,303790
87,283807
87,285769
87,285037
87,293120
87,310015
87,315239
87,327478
87,324766
87,314709
87,313315
87,310942
87,309790
87,320806
87,324577
87,314342
87,300782
87,300346
86,299470
86,299470
86,295358
86,294688
86,269882
86,269719
86,269719
86,264235
86,294732
86,298157
86,301205
86,320104
86,325060
86,307324
86,307324
86,299032
86,294038
86,293699
86,294635
86,302177
86,308737
86,309633
86,319881
86,303861
86,280535
86,250083
86,250083
86,255636
86,255636
86,266668
86,276688
86,276688
86,296798
86,298947
86,290602
86,271651
86,271597
86,267189
86,257507
86,258833
86,263183
86,264929
86,264929
86,274556
86,275532
86,284906
86,292941
86,283616
86,292188
86,290650
86,297466
86,300142
86,300620
86,300620
86,290783
86,285033
86,294831
86,298259
86,300975
86,306273
86,300251
86,300251
86,300121
86,300121
86,303555
86,302578
86,300736
86,303509
86,287896
86,289156
86,284000
86,284000
86,280676
86,272979
86,264725
86,269274
86,269274
86,266830
86,271235
86,270683
86,273812
86,273812
86,273203
86,271755
86,287714
86,285500
86,286618
86,284976
86,284755
86,284130
86,284649
86,285715
86,285715
86,286563
86,282984
86,293876
86,292214
86,291036
86,291104
86,292156
86,295050
86,296190
86,296190
86,300442
86,290473
86,290473
86,289539
86,294920
86,284762
86,279768
86,279470
86,288009
86,297568
86,289589
86,289589
85,293627
85,291370
85,288797
85,293018
85,293018
85,288049
85,294018
85,294906
85,301246
85,310569
85,311044
85,308206
85,306752
85,307291
85,307777
85,304143
85,302185
85,268787
85,284165
85,287399
85,307671
85,311138
85,310738
85,298372
85,298372
85,311076
85,310887
85,307571
85,312164
85,298378
85,297641
85,298993
85,298993
85,298993
85,307554
85,307342
85,281664
85,281664
85,281709
85,308045
85,306635
85,306935
85,316187
85,325787
85,312369
85,311443
85,313729
85,313729
85,313873
85,317097
85,319465
85,314989
85,314989
85,314676
85,318092
85,318092
85,310791
85,312265
85,313141
85,306467
85,312497
85,312940
85,312940
85,314573
85,314000
85,309410
85,309410
85,315991
85,304861
85,298403
85,298339
85,302397
85,295969
85,295969
85,281237
85,281237
85,281237
85,297755
85,295901
85,310083
85,335653
85,336451
85,335983
85,335983
85,331405
85,331047
85,337947
85,347883
85,347883
85,349485
85,350285
85,344663
85,361347
85,360248
85,342282
85,341274
85,331134
85,338310
85,342751
85,342701
85,327743
85,323799
85,354727
85,347905
85,344923
85,342357
85,340122
85,333662
85,317573
85,310739
85,309388
85,308683
85,306373
85,326629
85,326629
85,330495
84,326464
84,329773
84,329773
84,330804
84,331551
84,334343
84,333805
84,328612
84,325607
84,336829
84,342650
84,332228
84,330167
84,329497
84,328633
84,327850
84,326263
84,324295
84,322308
84,321992
84,325740
84,324128
84,323484
84,332453
84,307842
84,312242
84,315994
84,293193
84,288897
84,281241
84,281377
84,281086
84,282947
84,275371
84,289502
84,307854
84,310380
84,310380
84,308948
84,321230
84,333674
84,331415
84,315595
84,317590
84,327220
84,333277
84,337386
84,330210
84,319806
84,316203
84,316203
84,313030
84,321280
84,306632
84,297670
84,293452
84,293433
84,290768
84,288815
84,288709
84,294846
84,286115
84,286354
84,288913
84,292704
84,296786
84,291144
84,288374
84,303196
84,304332
84,303743
84,297408
84,288232
84,287843
84,287245
84,276056
84,280956
84,279984
84,276180
84,266477
84,272960
84,268916
84,268588
84,267303
84,264858
84,259263
84,276194
84,275272
84,259851
84,258906
84,264114
84,267888
84,277372
84,289056
84,287971
84,293048
84,292765
84,293481
84,293481
84,293305
84,293305
84,291930
84,292154
84,308608
84,308608
84,307804
84,300827
84,326449
84,336526
84,333230
84,324386
84,321184
84,314341
84,306921
84,307983
84,306750
84,306427
83,308232
83,311039
83,306143
83,303336
83,299290
83,295230
83,295485
83,288373
83,294018
83,294018
83,294018
83,294018
83,296488
83,300585
83,317316
83,317215
83,317212
83,315189
83,316052
83,317967
83,290906
83,290906
83,292538
83,286266
83,285604
83,285580
83,280746
83,304344
83,304839
83,305427
83,314636
83,301017
83,281400
83,281400
83,282549
83,282549
83,302525
83,311917
83,301550
83,321207
83,316403
83,308906
83,315090
83,305252
83,304798
83,300831
83,300831
83,310185
83,314235
83,314435
83,321955
83,311857
83,315913
83,294731
83,301024
83,301024
83,301024
83,305066
83,299462
83,304746
83,303594
83,295142
83,298562
83,299834
83,299227
83,321287
83,317705
83,316530
83,315256
83,339411
83,339872
83,318055
83,318007
83,319102
83,307716
83,311396
83,314724
83,310054
83,307204
83,307204
83,307204
83,308951
83,288024
83,290474
83,292196
83,288126
83,282554
83,276092
83,271616
83,266661
83,265048
83,258805
83,259939
83,259939
83,273854
83,300504
83,297190
83,304254
83,307818
83,303672
83,303962
83,306364
83,318961
83,320487
83,320650
83,326608
83,322281
83,323848
83,323763
83,323763
83,315032
83,323755
83,323476
83,332438
83,332438
83,332267
83,328654
83,328265
82,324372
82,323452
82,321121
82,317354
82,325934
82,324684
82,327428
82,322267
82,319946
82,332513
82,326327
82,312970
82,315018
82,304292
82,295013
82,291101
82,292067
82,291983
82,291031
82,291031
82,293874
82,265786
82,272324
82,272324
82,274998
82,269508
82,269001
82,269001
82,313447
82,313447
82,310720
82,310720
82,310656
82,296749
82,296423
82,297907
82,298043
82,300537
82,303242
82,295823
82,291633
82,289757
82,289757
82,293736
82,293499
82,290622
82,286444
82,261929
82,262734
82,266451
82,266520
82,265787
82,266043
82,266043
82,281808
82,283920
82,300686
82,298640
82,295616
82,303100
82,303100
82,290721
82,295005
82,295005
82,296493
82,278772
82,278772
82,296942
82,286750
82,286750
82,284441
82,284441
82,284441
82,284312
82,285766
82,290385
82,279489
82,279489
82,279489
82,275830
82,272383
82,272745
82,274469
82,277225
82,276983
82,270317
82,267800
82,270769
82,279601
82,270331
82,274210
82,275526
82,274363
82,274080
82,262703
82,299322
82,310312
82,310944
82,302805
82,262689
82,263005
82,294596
82,293801
82,281730
82,282768
82,281650
82,287100
82,311256
82,303284
82,303244
82,302860
82,302860
82,311335
82,316811
82,314453
82,316305
82,316600
82,330602
82,314499
81,300927
81,304558
81,301578
81,309314
81,285027
81,285027
81,286607
81,292063
81,291394
81,291702
81,297430
81,300604
81,300604
81,301490
81,323791
81,333746
81,333568
81,323494
81,334290
81,314191
81,313678
81,310484
81,311745
81,311745
81,311360
81,305289
81,305289
81,297067
81,296150
81,298776
81,289444
81,283924
81,283924
81,282511
81,282511
81,281269
81,281269
81,330014
81,328216
81,328216
81,325516
81,327109
81,329612
81,318120
81,318645
81,343130
81,349134
81,349466
81,343977
81,343977
81,333729
81,333729
81,324290
81,317956
81,317596
81,317596
81,300877
81,294731
81,290191
81,294056
81,294292
81,294292
81,295890
81,295363
81,301961
81,301961
81,301962
81,301962
81,298697
81,287797
81,282333
81,281471
81,280461
81,280461
81,275240
81,276050
81,286217
81,284337
81,285799
81,282732
81,287078
81,295075
81,304316
81,305425
81,306222
81,302536
81,297580
81,298722
81,297118
81,300348
81,300972
81,300972
81,306061
81,305902
81,300084
81,286375
81,286375
81,300233
81,290831
81,291317
81,291465
81,285495
81,285495
81,278861
81,269103
81,273229
81,272402
81,306567
81,320082
81,325279
81,322191
81,322191
81,338578
81,339878
81,327978
81,327978
81,315733
81,316017
81,316017
81,311265
80,301934
80,304982
80,303497
80,303470
80,296391
80,296847
80,300831
80,308401
80,304775
80,304769
80,304301
80,279930
80,285565
80,285868
80,285948
80,286204
80,299899
80,300282
80,300282
80,298284
80,292257
80,291597
80,293318
80,293318
80,293318
80,290296
80,283972
80,285774
80,260298
80,256518
80,273201
80,269231
80,268267
80,256584
80,255712
80,259777
80,257351
80,256475
80,256140
80,256140
80,267227
80,268437
80,268437
80,267769
80,265055
80,271530
80,270630
80,286940
80,283077
80,285912
80,285912
80,259851
80,256993
80,256993
80,260488
80,262338
80,266726
80,265974
80,272393
80,270817
